,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11575,0.6598643333523343,0.21332611417549321,0.20596709416595865,0.38405379637022735,0.5714763138106775,0.6155338729349151,0.046056056056056054,0.9222314392368312,0.3852024317682059
11576,0.6599213361454711,0.2625630266319245,0.32459234615663957,0.46372132161643087,0.5435708914696299,0.6294489411242932,0.043533533533533536,0.9222314392368312,0.5627991204242659
11577,0.659978338938608,0.29430476126019417,0.29210083616187166,0.6380914914586497,0.5327651989862701,0.6419226078279189,0.03380380380380381,0.9222314392368312,0.6273444573793817
11578,0.6600353417317448,0.31643599201380657,0.28035212150093436,0.7610878692533417,0.5406188208427326,0.6546180286062756,0.03269269269269269,0.9222314392368312,0.6316129866770146
11579,0.6600923445248817,0.3306487090115393,0.23901028359057258,0.844136326777497,0.5430138970117248,0.6496285619248253,0.0325025025025025,0.9222314392368312,0.6446772733152244
11580,0.6601493473180186,0.3381949849412879,0.19186264060267783,0.8699551325459696,0.5278079483109143,0.6273422774143474,0.032052052052052055,0.9222314392368312,0.6304488423231147
11581,0.6602063501111555,0.34015769347907004,0.1539425197199054,0.841358188342755,0.519759378394185,0.6031156447499723,0.03219219219219219,0.9222314392368312,0.6137627732505497
11582,0.6602633529042923,0.334168048458597,0.09670922843780769,0.7471756672391394,0.5336842398418136,0.5985419669586428,0.03219219219219219,0.9222314392368312,0.5290389341611693
11583,0.6603203556974292,0.3227978748604108,0.059180225440951556,0.611614691894859,0.5861809674993734,0.6346047233617917,0.04694694694694695,0.9222314392368312,0.43629543396714526
11584,0.660377358490566,0.3074684443842848,0.030949617418218042,0.442368010565219,0.6202690283231682,0.643280851535647,0.05188188188188188,0.9222314392368312,0.40124175397749323
11585,0.6604343612837029,0.28824743663497004,0.01400937102398501,0.2713393814858324,0.6211045200100259,0.6358798092914957,0.05343343343343344,0.9222314392368312,0.239813736903376
11586,0.6604913640768397,0.255084430306927,0.003982929799106149,0.11202843238096571,0.623388197287437,0.6119303692205345,0.045005005005005004,0.9222314392368312,0.16039322209287285
11587,0.6605483668699766,0.2135968325944976,0.00016570453088369938,0.007969525479960993,0.6301556799509845,0.6112373877369996,0.06490490490490491,0.9222314392368312,0.13917992497736387
